typeId,author,ave_neighbor,degree,closeness,betweenness,ei_numpy,katz,cluster,commu,pagerank_numpy,h2,a2,closeness_vitality,density,periphery,avershortest,average_node_connectivity,trans,degree_assortativity,number_nodes,number_edges,number_clique,diameter
0,1,36.97916667,9.026446915,60.23688663,0.0,0.967324835,9.184849786000001,100.0,0.934516196,8.679466528999999,0.967324835,0.967324835,15.52026811,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,2,3.125,9.032835058,1.872452334,0.0,1.12e-14,7.89934813,100.0,0.008579749000000001,11.59083634,6.3799999999999995e-15,6.3799999999999995e-15,10.82030003,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,3,66.40625,2.069758528,64.84517304,0.0,0.412590337,3.018072377,100.0,1.614750724,1.901596933,0.412590337,0.412590337,15.18512608,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,4,47.65625,7.05251054,60.13513514,0.0,0.839188763,7.539046913,100.0,0.568555071,7.705671349,0.839188763,0.839188763,15.52824769,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,5,24.6875,16.04701674,61.48531952,0.083276606,1.239784064,16.00770599,60.0,1.08508301,15.80732026,1.239784064,1.239784064,15.42451325,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,6,46.875,7.467739875,64.96350365,0.0,0.670664325,8.512496632000001,100.0,2.010444716,7.314703532,0.670664325,0.670664325,15.1771465,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,7,33.33333333,9.326689664,60.23688663,0.0,0.280610693,8.654103634,100.0,0.612958647,10.92070482,0.280610693,0.280610693,15.52026811,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,8,76.5625,1.347898301,59.13621262,0.0,0.710827343,2.689697738,0.0,0.311233601,1.3455520680000002,0.710827343,0.710827343,15.60804341,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,9,30.20833333,10.10604318,59.33333333,0.0,0.488484245,9.569320657,100.0,0.571151914,10.74186032,0.488484245,0.488484245,15.59208426,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,10,9.895833332999999,11.34534304,57.79220779,0.0,0.094020517,10.5980167,100.0,0.118478434,11.38058149,0.094020517,0.094020517,15.71975742,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,11,19.140625,21.40666922,67.42424242,0.436750338,0.491814576,20.20910312,42.85714286,3.247063324,21.52871945,0.491814576,0.491814576,15.01755506,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,12,26.171875,13.11485882,59.53177258,0.0,0.544462649,12.85455195,100.0,0.954297116,12.88344937,0.544462649,0.544462649,15.57612512,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,13,20.3125,1.577871471,46.65792923,0.0,0.054941398,1.697137916,0.0,0.011008181,2.1105468,0.054941398,0.054941398,16.89275455,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,14,15.625,12.81461607,50.85714286,0.0,5.682243102,12.97857951,100.0,0.135689948,11.73623215,5.682243102,5.682243102,16.39004149,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,15,76.5625,0.77935352,59.13621262,0.0,0.410999696,1.555180683,0.0,0.311233601,0.7779969309999999,0.410999696,0.410999696,15.60804341,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,16,27.734375,26.37664495,77.72925764,3.647742346,5.767171908,29.44315037,34.84848485,12.70290705,24.43306726,5.767171908,5.767171908,14.36323013,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,17,21.35416667,17.17133001,60.95890411,0.953377696,0.899552827,16.78874407,46.66666667,1.170631837,15.85795122,0.899552827,0.899552827,15.43249282,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,18,32.8125,13.67062732,66.04823748,0.048343171,0.700859536,13.52806929,66.66666667,1.923274942,13.01973692,0.700859536,0.700859536,15.10533035,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,19,23.95833333,12.77628721,65.08226691,0.321588755,1.547443067,13.52298051,46.66666667,1.73848476,12.67622892,1.547443067,1.547443067,15.16916693,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,20,3.125,9.032835058,1.872452334,0.0,6.85e-15,7.89934813,100.0,0.008579749000000001,11.59083634,0.0,0.0,10.82030003,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,21,20.3125,1.577871471,46.65792923,0.0,0.054941398,1.697137916,0.0,0.011008181,2.1105468,0.054941398,0.054941398,16.89275455,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,22,43.75,0.753800945,50.6401138,0.0,3.192055724,1.745997791,0.0,0.041453227,0.6871580340000001,3.192055724,3.192055724,16.41398021,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,23,43.75,2.280567267,59.23460899,0.0,0.785690937,3.458262258,100.0,0.5123150910000001,2.302444339,0.785690937,0.785690937,15.60006384,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,24,22.76785714,17.19049444,67.80952381,0.913320617,2.956428459,18.68946816,38.0952381,2.1831363980000003,17.10004629,2.956428459,2.956428459,14.99361634,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
1,25,9.279336735,82.89255142,87.25490196,74.85116752,12.45355128,79.50791199,5.612244897999999,35.41286878,90.65464451,12.45355128,12.45355128,66.76508139,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,26,32.6171875,14.52025042,76.23126338,2.131006495,2.8883749360000004,15.97623074,46.42857143,5.382433248,13.91052044,2.8883749360000004,2.8883749360000004,14.53080115,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,27,43.75,2.900217197,50.6401138,0.0,12.28129914,6.717652517,0.0,0.041453227,2.64381142,12.28129914,12.28129914,16.41398021,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,28,41.40625,5.212725182,59.23460899,0.0,1.664733299,6.9265618039999985,100.0,0.416933321,5.228598735,1.664733299,1.664733299,15.60006384,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,29,0.0,0.0,0.0,0.0,7.859999999999998e-15,0.0,0.0,2.79e-18,0.0,6.01e-26,6.01e-26,10.80434089,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,30,34.375,10.70014054,64.2599278,0.0,1.403361022,11.38320722,100.0,0.7125861029999999,10.55052318,1.403361022,1.403361022,15.22502394,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,31,52.34375,4.280056216,64.84517304,0.0,0.307228969,4.498654489,100.0,0.982213806,4.509744764,0.307228969,0.307228969,15.18512608,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,32,3.125,9.032835058,1.872452334,0.0,1.47e-14,7.89934813,100.0,0.008579749000000001,11.59083634,6.01e-26,6.01e-26,10.82030003,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,33,40.625,6.969464674,59.23460899,0.0,1.156373631,7.910005135,100.0,0.414112527,7.502840762999999,1.156373631,1.156373631,15.60006384,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,34,0.0,0.0,0.0,0.0,7.76e-15,0.0,0.0,3.9e-18,0.0,6.01e-26,6.01e-26,10.80434089,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,35,41.40625,5.72377667,65.2014652,0.003172521,1.268770936,7.715281729,83.33333333,3.268561243,5.153565623,1.268770936,1.268770936,15.16118736,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,36,51.5625,6.541459052,64.84517304,0.0,0.263782947,6.0979253610000015,100.0,0.955456078,7.74097242,0.263782947,0.263782947,15.18512608,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,37,0.0,0.0,0.0,0.0,5.88e-15,0.0,0.0,6.13e-18,0.0,6.01e-26,6.01e-26,10.80434089,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,38,4.6875,12.50159704,2.808678501,0.0,5.31e-15,10.99465808,100.0,0.021583043,14.84486861,6.01e-26,6.01e-26,10.8282796,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,39,0.0,0.0,0.0,0.0,1.05e-14,0.0,0.0,3.9e-18,0.0,6.01e-26,6.01e-26,10.80434089,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,40,49.21875,4.541970103,60.13513514,0.0,0.8527361659999999,5.594817671,100.0,0.558824431,4.364621912,0.8527361659999999,0.8527361659999999,15.52824769,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,41,61.97916667,7.078063115,70.77534791,0.0,1.466894413,8.237827628,100.0,2.501110633,7.140787955,1.466894413,1.466894413,14.81806575,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,42,20.3125,3.155742941,46.65792923,0.0,0.109882796,3.394275832,0.0,0.011008181,4.221093599,0.109882796,0.109882796,16.89275455,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,43,32.03125,8.949789191,62.67605634,2.312558,0.723368846,9.537365732,50.0,0.8025772729999999,8.947044738999999,0.723368846,0.723368846,15.1771465,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
1,44,5.636160714,100.0,69.94106090000001,44.69895787,100.0,100.0,3.703703704,3.262896903,100.0,100.0,100.0,100.0,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,45,28.125,10.86623227,65.08226691,0.012690082,0.292673656,9.963586418,66.66666667,1.39030073,12.8787296,0.292673656,0.292673656,15.16916693,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,46,4.6875,6.471189472000001,2.808678501,0.0,8.64e-15,5.893844026,100.0,0.021583043,7.541061282999999,6.01e-26,6.01e-26,10.8282796,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,47,57.8125,3.015203782,64.3761302,0.0,0.830332565,4.299604439,100.0,0.803678502,2.9154737460000004,0.830332565,0.830332565,15.21704437,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,48,29.16666667,7.250542992000001,59.63149079,0.0,9.016587354,10.13885764,100.0,0.588366518,6.612995715,9.016587354,9.016587354,15.56814555,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,49,0.0,0.0,0.0,0.0,5.67e-15,0.0,0.0,6.13e-18,0.0,6.01e-26,6.01e-26,10.80434089,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,50,9.375,7.927686213999999,45.40816327,0.0,0.11813512,7.3260363810000015,100.0,0.026562726,8.90188121,0.11813512,0.11813512,17.06032557,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,51,76.5625,6.388143605,59.13621262,0.0,3.368849969,12.74738264,0.0,0.311233601,6.377024021,3.368849969,3.368849969,15.60804341,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,52,3.125,9.032835058,1.872452334,0.0,6.95e-15,7.89934813,100.0,0.008579749000000001,11.59083634,6.01e-26,6.01e-26,10.82030003,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,53,3.125,9.032835058,1.872452334,0.0,7.35e-15,7.89934813,100.0,0.008579749000000001,11.59083634,5.77e-26,5.77e-26,10.82030003,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,54,43.75,6.388143605,50.6401138,0.0,27.05131969,14.79659145,0.0,0.041453227,5.823373172,27.05131969,27.05131969,16.41398021,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,55,6.25,13.30650313,49.37586685,0.0,1.98904721,12.5593864,100.0,0.035323071,12.37360337,1.98904721,1.98904721,16.55761251,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,56,50.0,6.739491504,60.13513514,0.0,0.6830335240000001,7.050449722000001,100.0,0.569456431,6.602180422999999,0.6830335240000001,0.6830335240000001,15.52824769,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,57,18.3423913,38.80158426,81.27853881,20.34348755,22.72318081,43.48090238,15.81027668,23.51420255,37.38562871,22.72318081,22.72318081,10.2537504,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,58,13.54166667,10.43822665,56.06299213,0.0,1.166577376,10.44418402,100.0,0.117163304,10.80962698,1.166577376,1.166577376,15.87136929,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,59,20.3125,3.155742941,46.65792923,0.0,0.109882796,3.394275832,0.0,0.011008181,4.221093599,0.109882796,0.109882796,16.89275455,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
0,60,33.33333333,9.326689664,60.23688663,0.0,0.280610693,8.654103634,100.0,0.612958647,10.92070482,0.280610693,0.280610693,15.52026811,0.018271662,0.017467249,2.960419969,1.255266988,0.149958345,-0.283009514,0.34448818897637795,0.17791706846673094,0.2211404728789986,0.3530751708428246
