typeId,author,ave_neighbor,top1,top1-5,top6-10,top2-5,top10-50,top>50,degree,top1.1,top1-5.1,top6-10.1,top2-5.1,top10-50.1,top>50.1,closeness,top1.2,top1-5.2,top6-10.2,top2-5.2,top10-50.2,top>50.2,betweenness,top1.3,top1-5.3,top6-10.3,top2-5.3,top10-50.3,top>50.3,ei_numpy,top1.4,top1-5.4,top6-10.4,top2-5.4,top10-50.4,top>50.4,katz,top1.5,top1-5.5,top6-10.5,top2-5.5,top10-50.5,top>50.5,cluster,top1.6,top1-5.6,top6-10.6,top2-5.6,top10-50.6,top>50.6,commu,top1.7,top1-5.7,top6-10.7,top2-5.7,top10-50.7,top>50.7,pagerank_numpy,top1.8,top1-5.8,top6-10.8,top2-5.8,top10-50.8,top>50.8,h2,top1.9,top1-5.9,top6-10.9,top2-5.9,top10-50.9,top>50.9,a2,top1.10,top1-5.10,top6-10.10,top2-5.10,top10-50.10,top>50.10,closeness_vitality,top1.11,top1-5.11,top6-10.11,top2-5.11,top10-50.11,top>50.11,density,periphery,avershortest,average_node_connectivity,trans,degree_assortativity,number_nodes,number_edges,number_clique,diameter
0,1,7.563025210084034,0.0,0.0,0.0,0.0,0.0,1.0,9.992015512718153,0.0,0.0,0.0,0.0,0.0,1.0,19.673318313485662,0.0,0.0,0.0,0.0,0.0,1.0,0.07649572919149789,0.0,0.0,0.0,0.0,0.0,1.0,7.444944139744138,0.0,0.0,0.0,0.0,0.0,1.0,9.297893091240546,0.0,0.0,0.0,0.0,0.0,1.0,66.66666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.058684904902263337,0.0,0.0,0.0,0.0,0.0,1.0,11.386863745469293,0.0,0.0,0.0,0.0,0.0,1.0,7.444944139744113,0.0,0.0,0.0,0.0,0.0,1.0,7.444944139744113,0.0,0.0,0.0,0.0,0.0,1.0,52.93507092607543,0.0,0.0,0.0,0.0,1.0,0.0,0.03823712,0.13888888900000002,2.982222222,2.727250155,0.274449077,-0.116057214,0.24803149606299213,0.24493731918997108,0.17246175243393602,0.31662870159453305
0,2,52.941176470588246,0.0,0.0,0.0,0.0,1.0,0.0,11.041405269761613,0.0,0.0,0.0,0.0,0.0,1.0,47.726166992489844,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.01395565021582,0.0,0.0,0.0,0.0,0.0,1.0,11.086680048052568,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3980599404960456,0.0,0.0,0.0,0.0,0.0,1.0,11.532754553681949,0.0,0.0,0.0,0.0,0.0,1.0,8.013955650215808,0.0,0.0,0.0,0.0,0.0,1.0,8.013955650215808,0.0,0.0,0.0,0.0,0.0,1.0,51.193633952254636,0.0,0.0,0.0,0.0,0.0,1.0,0.03823712,0.13888888900000002,2.982222222,2.727250155,0.274449077,-0.116057214,0.24803149606299213,0.24493731918997108,0.17246175243393602,0.31662870159453305
0,3,15.126050420168069,0.0,0.0,0.0,0.0,0.0,1.0,0.8212615489905344,0.0,0.0,0.0,0.0,0.0,1.0,16.1583521081429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.052637192350325,0.0,0.0,0.0,0.0,0.0,1.0,0.7073666797014777,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.010876378229123051,0.0,0.0,0.0,0.0,0.0,1.0,0.8816841784401591,0.0,0.0,0.0,0.0,0.0,1.0,1.0526371923502598,0.0,0.0,0.0,0.0,0.0,1.0,1.0526371923502598,0.0,0.0,0.0,0.0,0.0,1.0,53.23492100103794,0.0,0.0,0.0,0.0,1.0,0.0,0.03823712,0.13888888900000002,2.982222222,2.727250155,0.274449077,-0.116057214,0.24803149606299213,0.24493731918997108,0.17246175243393602,0.31662870159453305
0,4,19.747899159663863,0.0,0.0,0.0,0.0,0.0,1.0,14.543173263374019,0.0,0.0,0.0,0.0,0.0,1.0,32.781617698051264,0.0,0.0,0.0,0.0,0.0,1.0,0.16213271885307382,0.0,0.0,0.0,0.0,0.0,1.0,12.1557963859412,0.0,0.0,0.0,0.0,0.0,1.0,14.251106895560932,0.0,0.0,0.0,0.0,0.0,1.0,73.33333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.8168701695473568,0.0,0.0,0.0,0.0,0.0,1.0,13.445376979725802,0.0,0.0,0.0,0.0,0.0,1.0,12.155796385941185,0.0,0.0,0.0,0.0,0.0,1.0,12.155796385941185,0.0,0.0,0.0,0.0,0.0,1.0,52.00092261561527,0.0,0.0,0.0,0.0,1.0,0.0,0.03823712,0.13888888900000002,2.982222222,2.727250155,0.274449077,-0.116057214,0.24803149606299213,0.24493731918997108,0.17246175243393602,0.31662870159453305
0,5,16.38655462184874,0.0,0.0,0.0,0.0,0.0,1.0,10.881715524124562,0.0,0.0,0.0,0.0,0.0,1.0,24.267076844920147,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.049977127689111,0.0,0.0,0.0,0.0,0.0,1.0,10.028909145434179,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17190826546559895,0.0,0.0,0.0,0.0,0.0,1.0,10.49530294967774,0.0,0.0,0.0,0.0,0.0,1.0,5.049977127689102,0.0,0.0,0.0,0.0,0.0,1.0,5.049977127689102,0.0,0.0,0.0,0.0,0.0,1.0,52.57755737515858,0.0,0.0,0.0,0.0,1.0,0.0,0.03823712,0.13888888900000002,2.982222222,2.727250155,0.274449077,-0.116057214,0.24803149606299213,0.24493731918997108,0.17246175243393602,0.31662870159453305
1,6,22.01680672268908,0.0,0.0,0.0,0.0,0.0,1.0,51.283221170297715,0.0,0.0,1.0,0.0,0.0,0.0,77.24604064237593,0.0,1.0,0.0,1.0,0.0,0.0,33.29045335750912,0.0,1.0,0.0,1.0,0.0,0.0,18.157113136704265,0.0,0.0,0.0,0.0,1.0,0.0,48.89229788554567,0.0,0.0,1.0,0.0,0.0,0.0,17.70114942528736,0.0,0.0,0.0,0.0,0.0,1.0,22.583258194050593,0.0,0.0,1.0,0.0,0.0,0.0,51.19683406072211,0.0,0.0,1.0,0.0,0.0,0.0,18.15711313670422,0.0,0.0,0.0,0.0,1.0,0.0,18.15711313670422,0.0,0.0,0.0,0.0,1.0,0.0,41.079460269865066,0.0,0.0,0.0,0.0,0.0,1.0,0.03823712,0.13888888900000002,2.982222222,2.727250155,0.274449077,-0.116057214,0.24803149606299213,0.24493731918997108,0.17246175243393602,0.31662870159453305
0,7,16.38655462184874,0.0,0.0,0.0,0.0,0.0,1.0,10.881715524124568,0.0,0.0,0.0,0.0,0.0,1.0,24.267076844920147,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.049977127689107,0.0,0.0,0.0,0.0,0.0,1.0,10.0289091454342,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17190826546560392,0.0,0.0,0.0,0.0,0.0,1.0,10.495302949677823,0.0,0.0,0.0,0.0,0.0,1.0,5.049977127689116,0.0,0.0,0.0,0.0,0.0,1.0,5.049977127689116,0.0,0.0,0.0,0.0,0.0,1.0,52.57755737515858,0.0,0.0,0.0,0.0,1.0,0.0,0.03823712,0.13888888900000002,2.982222222,2.727250155,0.274449077,-0.116057214,0.24803149606299213,0.24493731918997108,0.17246175243393602,0.31662870159453305
0,8,25.840336134453782,0.0,0.0,0.0,0.0,0.0,1.0,10.436865518421355,0.0,0.0,0.0,0.0,0.0,1.0,32.226769046852716,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.914099114421263,0.0,0.0,0.0,0.0,0.0,1.0,8.94284152400546,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7229873939653906,0.0,0.0,0.0,0.0,0.0,1.0,11.447187340244401,0.0,0.0,0.0,0.0,0.0,1.0,6.914099114421267,0.0,0.0,0.0,0.0,0.0,1.0,6.914099114421267,0.0,0.0,0.0,0.0,0.0,1.0,52.03552070118787,0.0,0.0,0.0,0.0,1.0,0.0,0.03823712,0.13888888900000002,2.982222222,2.727250155,0.274449077,-0.116057214,0.24803149606299213,0.24493731918997108,0.17246175243393602,0.31662870159453305
0,9,49.6998799519808,0.0,0.0,0.0,0.0,1.0,0.0,12.512832211702984,0.0,0.0,0.0,0.0,0.0,1.0,49.215593165670654,0.0,0.0,0.0,0.0,1.0,0.0,0.9745701770892083,0.0,0.0,0.0,0.0,0.0,1.0,24.583022276685128,0.0,0.0,0.0,0.0,1.0,0.0,14.315618941741693,0.0,0.0,0.0,0.0,0.0,1.0,71.42857142857143,0.0,0.0,1.0,0.0,0.0,0.0,4.4665031566007185,0.0,0.0,0.0,0.0,1.0,0.0,11.59807936710342,0.0,0.0,0.0,0.0,0.0,1.0,24.583022276685124,0.0,0.0,0.0,0.0,1.0,0.0,24.583022276685124,0.0,0.0,0.0,0.0,1.0,0.0,51.124437781109435,0.0,0.0,0.0,0.0,0.0,1.0,0.03823712,0.13888888900000002,2.982222222,2.727250155,0.274449077,-0.116057214,0.24803149606299213,0.24493731918997108,0.17246175243393602,0.31662870159453305
0,10,15.126050420168069,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.1583521081429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.939072006903811,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.010876378229122623,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9390720069038028,0.0,0.0,0.0,0.0,0.0,1.0,0.9390720069038028,0.0,0.0,0.0,0.0,0.0,1.0,53.23492100103794,0.0,0.0,0.0,0.0,1.0,0.0,0.03823712,0.13888888900000002,2.982222222,2.727250155,0.274449077,-0.116057214,0.24803149606299213,0.24493731918997108,0.17246175243393602,0.31662870159453305
