typeId,author,ave_neighbor,top1,top1-5,top6-10,top2-5,top10-50,top>50,degree,top1.1,top1-5.1,top6-10.1,top2-5.1,top10-50.1,top>50.1,closeness,top1.2,top1-5.2,top6-10.2,top2-5.2,top10-50.2,top>50.2,betweenness,top1.3,top1-5.3,top6-10.3,top2-5.3,top10-50.3,top>50.3,ei_numpy,top1.4,top1-5.4,top6-10.4,top2-5.4,top10-50.4,top>50.4,katz,top1.5,top1-5.5,top6-10.5,top2-5.5,top10-50.5,top>50.5,cluster,top1.6,top1-5.6,top6-10.6,top2-5.6,top10-50.6,top>50.6,commu,top1.7,top1-5.7,top6-10.7,top2-5.7,top10-50.7,top>50.7,pagerank_numpy,top1.8,top1-5.8,top6-10.8,top2-5.8,top10-50.8,top>50.8,h2,top1.9,top1-5.9,top6-10.9,top2-5.9,top10-50.9,top>50.9,a2,top1.10,top1-5.10,top6-10.10,top2-5.10,top10-50.10,top>50.10,closeness_vitality,top1.11,top1-5.11,top6-10.11,top2-5.11,top10-50.11,top>50.11,density,periphery,avershortest,average_node_connectivity,trans,degree_assortativity,number_nodes,number_edges,number_clique,diameter
0,1,6.382978723404255,0.0,0.0,0.0,0.0,0.0,1.0,19.539740038355,0.0,0.0,0.0,0.0,1.0,0.0,4.1820510888403275,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8287236248614324e-15,0.0,0.0,0.0,0.0,0.0,1.0,18.70160296927063,0.0,0.0,0.0,0.0,1.0,0.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.034253242861979484,0.0,0.0,0.0,0.0,0.0,1.0,16.151496409274433,0.0,0.0,0.0,0.0,1.0,0.0,2.6348464072803713e-15,0.0,0.0,0.0,0.0,0.0,1.0,2.6348464072803713e-15,0.0,0.0,0.0,0.0,0.0,1.0,72.4969350224765,0.0,0.0,0.0,0.0,0.0,1.0,0.041061047,0.217054264,2.69722768,1.78125,0.199104235,-0.277938758,0.14763779527559054,0.11137897782063645,0.08762169680111266,0.17312072892938496
0,2,6.382978723404255,0.0,0.0,0.0,0.0,0.0,1.0,19.539740038355,0.0,0.0,0.0,0.0,1.0,0.0,4.1820510888403275,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5254854418455068e-14,0.0,0.0,0.0,0.0,0.0,1.0,18.70160296927063,0.0,0.0,0.0,0.0,1.0,0.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03425324286197947,0.0,0.0,0.0,0.0,0.0,1.0,16.151496409274053,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.4969350224765,0.0,0.0,0.0,0.0,0.0,1.0,0.041061047,0.217054264,2.69722768,1.78125,0.199104235,-0.277938758,0.14763779527559054,0.11137897782063645,0.08762169680111266,0.17312072892938496
0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.885574259535476,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.733916237694597,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.15149640927486,0.0,0.0,0.0,0.0,1.0,0.0,2.6364869292535078e-15,0.0,0.0,0.0,0.0,0.0,1.0,2.6364869292535078e-15,0.0,0.0,0.0,0.0,0.0,1.0,72.43563547200655,0.0,0.0,0.0,0.0,0.0,1.0,0.041061047,0.217054264,2.69722768,1.78125,0.199104235,-0.277938758,0.14763779527559054,0.11137897782063645,0.08762169680111266,0.17312072892938496
0,4,67.02127659574468,0.0,0.0,0.0,0.0,1.0,0.0,10.451736629021944,0.0,0.0,0.0,0.0,0.0,1.0,61.34141156730458,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8581932887579593,0.0,0.0,0.0,0.0,0.0,1.0,9.824780920566775,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8808063546888055,0.0,0.0,0.0,0.0,0.0,1.0,12.469296303012525,0.0,0.0,0.0,0.0,0.0,1.0,0.8581932887580171,0.0,0.0,0.0,0.0,0.0,1.0,0.8581932887580171,0.0,0.0,0.0,0.0,0.0,1.0,78.52472415202287,0.0,0.0,0.0,0.0,1.0,0.0,0.041061047,0.217054264,2.69722768,1.78125,0.199104235,-0.277938758,0.14763779527559054,0.11137897782063645,0.08762169680111266,0.17312072892938496
0,5,6.382978723404255,0.0,0.0,0.0,0.0,0.0,1.0,19.539740038355,0.0,0.0,0.0,0.0,1.0,0.0,4.1820510888403275,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0433361517681308e-14,0.0,0.0,0.0,0.0,0.0,1.0,18.701602969270663,0.0,0.0,0.0,0.0,1.0,0.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0342532428619795,0.0,0.0,0.0,0.0,0.0,1.0,16.15149640927439,0.0,0.0,0.0,0.0,1.0,0.0,6.033838406226888e-15,0.0,0.0,0.0,0.0,0.0,1.0,6.033838406226888e-15,0.0,0.0,0.0,0.0,0.0,1.0,72.4969350224765,0.0,0.0,0.0,0.0,0.0,1.0,0.041061047,0.217054264,2.69722768,1.78125,0.199104235,-0.277938758,0.14763779527559054,0.11137897782063645,0.08762169680111266,0.17312072892938496
1,6,69.14893617021275,0.0,0.0,1.0,0.0,0.0,0.0,5.486895376092051,0.0,0.0,0.0,0.0,0.0,1.0,61.34141156730458,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2323408839722934,0.0,0.0,0.0,0.0,0.0,1.0,5.453150527478008,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9177861540122144,0.0,0.0,0.0,0.0,0.0,1.0,5.790325239347933,0.0,0.0,0.0,0.0,0.0,1.0,1.2323408839723071,0.0,0.0,0.0,0.0,0.0,1.0,1.2323408839723071,0.0,0.0,0.0,0.0,0.0,1.0,78.52472415202287,0.0,0.0,0.0,0.0,1.0,0.0,0.041061047,0.217054264,2.69722768,1.78125,0.199104235,-0.277938758,0.14763779527559054,0.11137897782063645,0.08762169680111266,0.17312072892938496
0,7,43.97163120567377,0.0,0.0,0.0,0.0,1.0,0.0,2.450458129128489,0.0,0.0,0.0,0.0,0.0,1.0,45.151623542293464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.734930104679515,0.0,0.0,0.0,0.0,1.0,0.0,3.4655736544322746,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5699022798364024,0.0,0.0,0.0,0.0,0.0,1.0,1.6884022771385234,0.0,0.0,0.0,0.0,0.0,1.0,11.734930104679524,0.0,0.0,0.0,0.0,1.0,0.0,11.734930104679524,0.0,0.0,0.0,0.0,1.0,0.0,80.64977523498159,0.0,0.0,1.0,0.0,0.0,0.0,0.041061047,0.217054264,2.69722768,1.78125,0.199104235,-0.277938758,0.14763779527559054,0.11137897782063645,0.08762169680111266,0.17312072892938496
0,8,60.85106382978724,0.0,0.0,0.0,0.0,1.0,0.0,3.920733006605582,0.0,0.0,0.0,0.0,0.0,1.0,65.59845850780971,0.0,0.0,0.0,0.0,1.0,0.0,0.1064711132655505,0.0,0.0,0.0,0.0,1.0,0.0,1.1842773382944287,0.0,0.0,0.0,0.0,0.0,1.0,4.57800975428783,0.0,0.0,0.0,0.0,0.0,1.0,90.0,0.0,1.0,0.0,1.0,0.0,0.0,5.8830347699242855,0.0,0.0,0.0,0.0,1.0,0.0,3.713148735106837,0.0,0.0,0.0,0.0,0.0,1.0,1.184277338294469,0.0,0.0,0.0,0.0,0.0,1.0,1.184277338294469,0.0,0.0,0.0,0.0,0.0,1.0,78.13649366571313,0.0,0.0,0.0,0.0,1.0,0.0,0.041061047,0.217054264,2.69722768,1.78125,0.199104235,-0.277938758,0.14763779527559054,0.11137897782063645,0.08762169680111266,0.17312072892938496
0,9,6.382978723404255,0.0,0.0,0.0,0.0,0.0,1.0,19.539740038355,0.0,0.0,0.0,0.0,1.0,0.0,4.1820510888403275,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3257234293293533e-14,0.0,0.0,0.0,0.0,0.0,1.0,18.701602969270663,0.0,0.0,0.0,0.0,1.0,0.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.034253242861979484,0.0,0.0,0.0,0.0,0.0,1.0,16.15149640927402,0.0,0.0,0.0,0.0,1.0,0.0,2.316575158184019e-15,0.0,0.0,0.0,0.0,0.0,1.0,2.316575158184019e-15,0.0,0.0,0.0,0.0,0.0,1.0,72.4969350224765,0.0,0.0,0.0,0.0,0.0,1.0,0.041061047,0.217054264,2.69722768,1.78125,0.199104235,-0.277938758,0.14763779527559054,0.11137897782063645,0.08762169680111266,0.17312072892938496
0,10,36.17021276595744,0.0,0.0,0.0,0.0,1.0,0.0,16.51395695717025,0.0,0.0,0.0,0.0,1.0,0.0,57.041787177484636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7544318440218057,0.0,0.0,0.0,0.0,0.0,1.0,15.042263328578642,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8033513605262276,0.0,0.0,0.0,0.0,0.0,1.0,18.07577165428477,0.0,0.0,0.0,0.0,1.0,0.0,0.7544318440218231,0.0,0.0,0.0,0.0,0.0,1.0,0.7544318440218231,0.0,0.0,0.0,0.0,0.0,1.0,78.97425418880262,0.0,0.0,0.0,0.0,1.0,0.0,0.041061047,0.217054264,2.69722768,1.78125,0.199104235,-0.277938758,0.14763779527559054,0.11137897782063645,0.08762169680111266,0.17312072892938496
