typeId,author,ave_neighbor,top1,top1-5,top6-10,top2-5,top10-50,top>50,degree,top1.1,top1-5.1,top6-10.1,top2-5.1,top10-50.1,top>50.1,closeness,top1.2,top1-5.2,top6-10.2,top2-5.2,top10-50.2,top>50.2,betweenness,top1.3,top1-5.3,top6-10.3,top2-5.3,top10-50.3,top>50.3,ei_numpy,top1.4,top1-5.4,top6-10.4,top2-5.4,top10-50.4,top>50.4,katz,top1.5,top1-5.5,top6-10.5,top2-5.5,top10-50.5,top>50.5,cluster,top1.6,top1-5.6,top6-10.6,top2-5.6,top10-50.6,top>50.6,commu,top1.7,top1-5.7,top6-10.7,top2-5.7,top10-50.7,top>50.7,pagerank_numpy,top1.8,top1-5.8,top6-10.8,top2-5.8,top10-50.8,top>50.8,h2,top1.9,top1-5.9,top6-10.9,top2-5.9,top10-50.9,top>50.9,a2,top1.10,top1-5.10,top6-10.10,top2-5.10,top10-50.10,top>50.10,closeness_vitality,top1.11,top1-5.11,top6-10.11,top2-5.11,top10-50.11,top>50.11,density,periphery,avershortest,average_node_connectivity,trans,degree_assortativity,number_nodes,number_edges,number_clique,diameter
0,1,38.43537415,0,0,0,0,0,1,19.93142857,0,0,0,0,0,1,67.08029197,0,0,0,0,0,1,0.0,0,0,0,0,0,1,13.97837425,0,0,0,0,0,1,19.55811987,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.495546404,0,0,0,0,0,1,20.76892548,0,0,0,0,0,1,13.97837425,0,0,0,0,0,1,13.97837425,0,0,0,0,0,1,36.41313247,0,0,0,0,0,1,0.013798727,0.019538188,3.171759919,2.038633907,0.26461432,0.02377615,1.0019685039370079,1.0004821600771456,0.7009735744089013,0.9453302961275627
0,2,20.74829932,0,0,0,0,0,1,17.6,0,0,0,0,0,1,58.34920635,0,0,0,0,0,1,0.0,0,0,0,0,0,1,6.979639065,0,0,0,0,0,1,17.59426893,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.031408793,0,0,0,0,0,1,18.00043856,0,0,0,0,0,1,6.979639065,0,0,0,0,0,1,6.979639065,0,0,0,0,0,1,37.25233339,0,0,0,0,1,0,0.013798727,0.019538188,3.171759919,2.038633907,0.26461432,0.02377615,1.0019685039370079,1.0004821600771456,0.7009735744089013,0.9453302961275627
0,3,10.20408163,0,0,0,0,0,1,24.30857143,0,0,0,0,0,1,55.59588627,0,0,0,0,0,1,0.0,0,0,0,0,0,1,6.08245317,0,0,0,0,0,1,22.42312456,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.0260822,0,0,0,0,0,1,25.46676395,0,0,0,0,0,1,6.08245317,0,0,0,0,0,1,6.08245317,0,0,0,0,0,1,37.5716391,0,0,0,0,1,0,0.013798727,0.019538188,3.171759919,2.038633907,0.26461432,0.02377615,1.0019685039370079,1.0004821600771456,0.7009735744089013,0.9453302961275627
0,4,2.721088435,0,0,0,0,0,1,16.16,0,0,0,0,0,1,0.887815481,0,0,0,0,0,1,0.0,0,0,0,0,0,1,3.53e-14,0,0,0,0,0,1,13.54744501,0,0,0,0,0,1,100.0,1,1,0,0,0,0,1.81e-06,0,0,0,0,0,1,26.604946899999998,0,0,0,0,0,1,8.49e-14,0,0,0,0,0,1,8.49e-14,0,0,0,0,0,1,30.81300147,0,0,0,0,0,1,0.013798727,0.019538188,3.171759919,2.038633907,0.26461432,0.02377615,1.0019685039370079,1.0004821600771456,0.7009735744089013,0.9453302961275627
0,5,5.442176871,0,0,0,0,0,1,22.85714286,0,0,0,0,0,1,1.775630962,0,0,0,0,0,1,0.0,0,0,0,0,0,1,3.07e-14,0,0,0,0,0,1,20.5654814,0,0,0,0,0,1,100.0,1,1,0,0,0,0,1.0800000000000002e-05,0,0,0,0,0,1,26.604946899999998,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0.0,0,0,0,0,0,1,30.821188800000005,0,0,0,0,0,1,0.013798727,0.019538188,3.171759919,2.038633907,0.26461432,0.02377615,1.0019685039370079,1.0004821600771456,0.7009735744089013,0.9453302961275627
0,6,36.2244898,0,0,0,0,0,1,16.57142857,0,0,0,0,0,1,68.27637444,0,0,0,0,0,1,0.35338634399999996,0,0,0,0,0,1,15.15807676,0,0,0,0,0,1,17.03293033,0,0,0,0,0,1,50.0,0,0,0,0,1,0,1.540234568,0,0,0,0,0,1,16.82638524,0,0,0,0,0,1,15.15807676,0,0,0,0,0,1,15.15807676,0,0,0,0,0,1,36.28213525,0,0,0,0,0,1,0.013798727,0.019538188,3.171759919,2.038633907,0.26461432,0.02377615,1.0019685039370079,1.0004821600771456,0.7009735744089013,0.9453302961275627
0,7,5.442176871,0,0,0,0,0,1,22.85714286,0,0,0,0,0,1,1.775630962,0,0,0,0,0,1,0.0,0,0,0,0,0,1,2.72e-14,0,0,0,0,0,1,20.5654814,0,0,0,0,0,1,100.0,1,1,0,0,0,0,1.0800000000000002e-05,0,0,0,0,0,1,26.604946899999998,0,0,0,0,0,1,7.19e-14,0,0,0,0,0,1,7.19e-14,0,0,0,0,0,1,30.821188800000005,0,0,0,0,0,1,0.013798727,0.019538188,3.171759919,2.038633907,0.26461432,0.02377615,1.0019685039370079,1.0004821600771456,0.7009735744089013,0.9453302961275627
0,8,28.84353741,0,0,0,0,0,1,29.47428571,0,0,0,0,0,1,64.80959097,0,0,0,0,0,1,0.003460123,0,0,0,0,0,1,12.35547279,0,0,0,0,0,1,27.98253781,0,0,0,0,0,1,80.0,0,0,1,0,0,0,0.08492319699999999,0,0,0,0,0,1,31.24357666,0,0,0,0,0,1,12.35547279,0,0,0,0,0,1,12.35547279,0,0,0,0,0,1,36.6096283,0,0,0,0,0,1,0.013798727,0.019538188,3.171759919,2.038633907,0.26461432,0.02377615,1.0019685039370079,1.0004821600771456,0.7009735744089013,0.9453302961275627
0,9,5.442176871,0,0,0,0,0,1,22.85714286,0,0,0,0,0,1,1.775630962,0,0,0,0,0,1,0.0,0,0,0,0,0,1,1.87e-14,0,0,0,0,0,1,20.5654814,0,0,0,0,0,1,100.0,1,1,0,0,0,0,1.0800000000000002e-05,0,0,0,0,0,1,26.604946899999998,0,0,0,0,0,1,6.98e-14,0,0,0,0,0,1,6.98e-14,0,0,0,0,0,1,30.821188800000005,0,0,0,0,0,1,0.013798727,0.019538188,3.171759919,2.038633907,0.26461432,0.02377615,1.0019685039370079,1.0004821600771456,0.7009735744089013,0.9453302961275627
0,10,51.24716553,0,0,0,0,1,0,9.097142857,0,0,0,0,0,1,64.99292786,0,0,0,0,0,1,0.0,0,0,0,0,0,1,5.875071563,0,0,0,0,0,1,10.04123734,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.085308367,0,0,0,0,0,1,9.288675828999999,0,0,0,0,0,1,5.875071563,0,0,0,0,0,1,5.875071563,0,0,0,0,0,1,36.59325364,0,0,0,0,0,1,0.013798727,0.019538188,3.171759919,2.038633907,0.26461432,0.02377615,1.0019685039370079,1.0004821600771456,0.7009735744089013,0.9453302961275627
