typeId,author,ave_neighbor,top1,top1-5,top6-10,top2-5,top10-50,top>50,degree,top1.1,top1-5.1,top6-10.1,top2-5.1,top10-50.1,top>50.1,closeness,top1.2,top1-5.2,top6-10.2,top2-5.2,top10-50.2,top>50.2,betweenness,top1.3,top1-5.3,top6-10.3,top2-5.3,top10-50.3,top>50.3,ei_numpy,top1.4,top1-5.4,top6-10.4,top2-5.4,top10-50.4,top>50.4,katz,top1.5,top1-5.5,top6-10.5,top2-5.5,top10-50.5,top>50.5,cluster,top1.6,top1-5.6,top6-10.6,top2-5.6,top10-50.6,top>50.6,commu,top1.7,top1-5.7,top6-10.7,top2-5.7,top10-50.7,top>50.7,pagerank_numpy,top1.8,top1-5.8,top6-10.8,top2-5.8,top10-50.8,top>50.8,h2,top1.9,top1-5.9,top6-10.9,top2-5.9,top10-50.9,top>50.9,a2,top1.10,top1-5.10,top6-10.10,top2-5.10,top10-50.10,top>50.10,closeness_vitality,top1.11,top1-5.11,top6-10.11,top2-5.11,top10-50.11,top>50.11,density,periphery,avershortest,average_node_connectivity,trans,degree_assortativity,number_nodes,number_edges,number_clique,diameter
0,1,8.695652173913043,0.0,0.0,0.0,0.0,0.0,1.0,5.224602626123015,0.0,0.0,0.0,0.0,0.0,1.0,48.47774678149035,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1251980541614448,0.0,0.0,0.0,0.0,0.0,1.0,4.541668065619054,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7284051906469247,0.0,0.0,0.0,0.0,0.0,1.0,6.06759217673741,0.0,0.0,0.0,0.0,0.0,1.0,0.12519805416148586,0.0,0.0,0.0,0.0,0.0,1.0,0.12519805416148586,0.0,0.0,0.0,0.0,0.0,1.0,21.91134218087289,0.0,0.0,0.0,0.0,1.0,0.0,0.030836205,0.08724832199999999,4.340953377,1.4277163069999999,0.38209506200000004,-0.270152196,0.18700787401574803,0.11186113789778207,0.07510431154381085,0.23690205011389523
0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.359364201796826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.12230987420168,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8876056673151117,0.0,0.0,0.0,0.0,0.0,1.0,21.328391350018087,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.37706936653441,0.0,0.0,0.0,0.0,0.0,1.0,0.030836205,0.08724832199999999,4.340953377,1.4277163069999999,0.38209506200000004,-0.270152196,0.18700787401574803,0.11186113789778207,0.07510431154381085,0.23690205011389523
0,3,30.43478260869565,0.0,0.0,0.0,0.0,1.0,0.0,4.284727021423636,0.0,0.0,0.0,0.0,0.0,1.0,66.66796272404329,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09680538626116612,0.0,0.0,0.0,0.0,0.0,1.0,4.3324222490890625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2537572006303163,0.0,0.0,0.0,0.0,0.0,1.0,4.44248686426026,0.0,0.0,0.0,0.0,0.0,1.0,0.09680538626117142,0.0,0.0,0.0,0.0,0.0,1.0,0.09680538626117142,0.0,0.0,0.0,0.0,0.0,1.0,20.52948419756465,0.0,0.0,0.0,0.0,1.0,0.0,0.030836205,0.08724832199999999,4.340953377,1.4277163069999999,0.38209506200000004,-0.270152196,0.18700787401574803,0.11186113789778207,0.07510431154381085,0.23690205011389523
0,4,18.47826086956522,0.0,0.0,0.0,0.0,1.0,0.0,22.07325501036628,0.0,0.0,0.0,0.0,1.0,0.0,64.91305713845681,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.033104723735503716,0.0,0.0,0.0,0.0,0.0,1.0,22.38508369478156,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,3.681586257773817,0.0,0.0,0.0,0.0,0.0,1.0,22.022609118501688,0.0,0.0,0.0,0.0,1.0,0.0,0.033104723735518336,0.0,0.0,0.0,0.0,0.0,1.0,0.033104723735518336,0.0,0.0,0.0,0.0,0.0,1.0,20.63209741414694,0.0,0.0,0.0,0.0,1.0,0.0,0.030836205,0.08724832199999999,4.340953377,1.4277163069999999,0.38209506200000004,-0.270152196,0.18700787401574803,0.11186113789778207,0.07510431154381085,0.23690205011389523
1,5,2.989130434782609,0.0,0.0,0.0,0.0,0.0,1.0,61.85210780926055,0.0,1.0,0.0,1.0,0.0,0.0,69.66268215337179,0.0,0.0,0.0,0.0,1.0,0.0,43.94847483204659,0.0,0.0,1.0,0.0,0.0,0.0,0.6837135580310103,0.0,0.0,0.0,0.0,0.0,1.0,57.6242624389297,0.0,1.0,0.0,1.0,0.0,0.0,14.166666666666664,0.0,0.0,0.0,0.0,1.0,0.0,21.638850458463775,0.0,0.0,1.0,0.0,0.0,0.0,68.69335124051356,0.0,1.0,0.0,1.0,0.0,0.0,0.6837135580309927,0.0,0.0,0.0,0.0,0.0,1.0,0.6837135580309927,0.0,0.0,0.0,0.0,0.0,1.0,37.45382405253797,0.0,0.0,1.0,0.0,0.0,0.0,0.030836205,0.08724832199999999,4.340953377,1.4277163069999999,0.38209506200000004,-0.270152196,0.18700787401574803,0.11186113789778207,0.07510431154381085,0.23690205011389523
0,6,18.47826086956522,0.0,0.0,0.0,0.0,1.0,0.0,22.07325501036628,0.0,0.0,0.0,0.0,1.0,0.0,64.91305713845681,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.033104723735501614,0.0,0.0,0.0,0.0,0.0,1.0,22.385083694781603,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,3.681586257773819,0.0,0.0,0.0,0.0,0.0,1.0,22.022609118501634,0.0,0.0,0.0,0.0,1.0,0.0,0.03310472373554775,0.0,0.0,0.0,0.0,0.0,1.0,0.03310472373554775,0.0,0.0,0.0,0.0,0.0,1.0,20.63209741414694,0.0,0.0,0.0,0.0,1.0,0.0,0.030836205,0.08724832199999999,4.340953377,1.4277163069999999,0.38209506200000004,-0.270152196,0.18700787401574803,0.11186113789778207,0.07510431154381085,0.23690205011389523
0,7,31.52173913043478,0.0,0.0,0.0,0.0,1.0,0.0,11.015894955079482,0.0,0.0,0.0,0.0,0.0,1.0,62.37999897325325,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.784474786474762,0.0,0.0,0.0,0.0,1.0,0.0,11.592360556842143,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,13.413325592433448,0.0,0.0,0.0,0.0,1.0,0.0,9.685730050445834,0.0,0.0,0.0,0.0,0.0,1.0,2.7844747864747723,0.0,0.0,0.0,0.0,1.0,0.0,2.7844747864747723,0.0,0.0,0.0,0.0,1.0,0.0,20.78943767957313,0.0,0.0,0.0,0.0,1.0,0.0,0.030836205,0.08724832199999999,4.340953377,1.4277163069999999,0.38209506200000004,-0.270152196,0.18700787401574803,0.11186113789778207,0.07510431154381085,0.23690205011389523
0,8,7.608695652173912,0.0,0.0,0.0,0.0,0.0,1.0,24.837595024187976,0.0,0.0,0.0,0.0,1.0,0.0,58.0966076569602,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1306759523001731,0.0,0.0,0.0,0.0,0.0,1.0,24.087078874213386,0.0,0.0,0.0,0.0,1.0,0.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,2.745674491998076,0.0,0.0,0.0,0.0,0.0,1.0,23.004931713572606,0.0,0.0,0.0,0.0,1.0,0.0,0.13067595230017207,0.0,0.0,0.0,0.0,0.0,1.0,0.13067595230017207,0.0,0.0,0.0,0.0,0.0,1.0,21.083595567109047,0.0,0.0,0.0,0.0,1.0,0.0,0.030836205,0.08724832199999999,4.340953377,1.4277163069999999,0.38209506200000004,-0.270152196,0.18700787401574803,0.11186113789778207,0.07510431154381085,0.23690205011389523
0,9,33.33333333333333,0.0,0.0,0.0,0.0,1.0,0.0,13.033863165169318,0.0,0.0,0.0,0.0,0.0,1.0,77.70510477175709,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2629223119946446,0.0,0.0,0.0,0.0,0.0,1.0,12.908476845220633,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,3.967726406550453,0.0,0.0,0.0,0.0,0.0,1.0,13.078960656274045,0.0,0.0,0.0,0.0,0.0,1.0,0.2629223119946478,0.0,0.0,0.0,0.0,0.0,1.0,0.2629223119946478,0.0,0.0,0.0,0.0,0.0,1.0,19.982213709125734,0.0,0.0,0.0,0.0,0.0,1.0,0.030836205,0.08724832199999999,4.340953377,1.4277163069999999,0.38209506200000004,-0.270152196,0.18700787401574803,0.11186113789778207,0.07510431154381085,0.23690205011389523
0,10,44.72049689440993,0.0,0.0,1.0,0.0,0.0,0.0,20.456116102280586,0.0,0.0,0.0,0.0,0.0,1.0,81.17725088254329,0.0,0.0,0.0,0.0,1.0,0.0,36.19272956086542,0.0,0.0,0.0,0.0,1.0,0.0,15.3949945063742,0.0,0.0,0.0,0.0,1.0,0.0,22.665307496136702,0.0,0.0,0.0,0.0,1.0,0.0,42.857142857142854,0.0,0.0,0.0,0.0,1.0,0.0,28.56994996626121,0.0,0.0,1.0,0.0,0.0,0.0,18.425140445280228,0.0,0.0,0.0,0.0,0.0,1.0,15.394994506374154,0.0,0.0,0.0,0.0,1.0,0.0,15.394994506374154,0.0,0.0,0.0,0.0,1.0,0.0,9.932959365166235,0.0,0.0,0.0,0.0,0.0,1.0,0.030836205,0.08724832199999999,4.340953377,1.4277163069999999,0.38209506200000004,-0.270152196,0.18700787401574803,0.11186113789778207,0.07510431154381085,0.23690205011389523
