typeId,author,ave_neighbor,degree,closeness,betweenness,ei_numpy,katz,cluster,commu,pagerank_numpy,h2,a2,closeness_vitality,density,periphery,avershortest,average_node_connectivity,trans,degree_assortativity,number_nodes,number_edges,number_clique,diameter
0,1,42.50295159,82.00270636,72.86245353,1.770721594,89.60558169,79.1994074,50.90909091,16.57943532,81.93133232,89.60558169,89.60558169,27.02208803,0.064752475,0.128712871,3.2928958130000003,1.55960396,0.4246095,-0.167961995,0.09251968503937008,0.1055930568948891,0.03894297635605007,0.12300683371298406
0,2,45.45454545,22.2767253,58.68263473,0.0,0.304916503,21.87926963,100.0,0.433262013,23.88276344,0.304916503,0.304916503,27.53853488,0.064752475,0.128712871,3.2928958130000003,1.55960396,0.4246095,-0.167961995,0.09251968503937008,0.1055930568948891,0.03894297635605007,0.12300683371298406
0,3,38.18181818,39.08998647,72.32472325,3.43351349,3.024561093,37.6498006,50.0,0.879324022,40.90510131,3.024561093,3.024561093,27.03797871,0.064752475,0.128712871,3.2928958130000003,1.55960396,0.4246095,-0.167961995,0.09251968503937008,0.1055930568948891,0.03894297635605007,0.12300683371298406
0,4,39.61038961,56.39377537,80.99173554,3.797776218,15.65069534,54.84825544,59.09090909,16.79708244,54.20345028,15.65069534,15.65069534,26.80756396,0.064752475,0.128712871,3.2928958130000003,1.55960396,0.4246095,-0.167961995,0.09251968503937008,0.1055930568948891,0.03894297635605007,0.12300683371298406
0,5,25.32467532,20.29769959,46.77804296,0.0,0.28403161600000004,19.67109331,100.0,0.087163774,21.75964006,0.28403161600000004,0.28403161600000004,28.21388845,0.064752475,0.128712871,3.2928958130000003,1.55960396,0.4246095,-0.167961995,0.09251968503937008,0.1055930568948891,0.03894297635605007,0.12300683371298406
0,6,70.12987013,11.45128552,61.25,0.0,16.58337841,13.10268692,100.0,2.192415198,11.02359575,16.58337841,16.58337841,27.42730017,0.064752475,0.128712871,3.2928958130000003,1.55960396,0.4246095,-0.167961995,0.09251968503937008,0.1055930568948891,0.03894297635605007,0.12300683371298406
0,7,36.36363636,24.18809202,47.80487805,0.0,0.210500271,22.53622517,100.0,0.438288181,26.75767503,0.210500271,0.210500271,28.14238042,0.064752475,0.128712871,3.2928958130000003,1.55960396,0.4246095,-0.167961995,0.09251968503937008,0.1055930568948891,0.03894297635605007,0.12300683371298406
0,8,56.49350649,19.14749662,58.33333333,0.0,1.228534322,19.43268205,100.0,0.277285382,19.72520437,1.228534322,1.228534322,27.55442555,0.064752475,0.128712871,3.2928958130000003,1.55960396,0.4246095,-0.167961995,0.09251968503937008,0.1055930568948891,0.03894297635605007,0.12300683371298406
0,9,59.74025974,11.16373478,59.03614458,0.0,0.292393387,11.9711105,100.0,0.8491028709999999,11.95109905,0.292393387,0.292393387,27.52264421,0.064752475,0.128712871,3.2928958130000003,1.55960396,0.4246095,-0.167961995,0.09251968503937008,0.1055930568948891,0.03894297635605007,0.12300683371298406
0,10,34.28571429,33.79566982,59.03614458,0.047219243,0.462704512,32.2020628,70.0,0.7654162440000001,36.52333356,0.462704512,0.462704512,27.52264421,0.064752475,0.128712871,3.2928958130000003,1.55960396,0.4246095,-0.167961995,0.09251968503937008,0.1055930568948891,0.03894297635605007,0.12300683371298406
