typeId,author,ave_neighbor,top1,top1-5,top6-10,top2-5,top10-50,top>50,degree,top1.1,top1-5.1,top6-10.1,top2-5.1,top10-50.1,top>50.1,closeness,top1.2,top1-5.2,top6-10.2,top2-5.2,top10-50.2,top>50.2,betweenness,top1.3,top1-5.3,top6-10.3,top2-5.3,top10-50.3,top>50.3,ei_numpy,top1.4,top1-5.4,top6-10.4,top2-5.4,top10-50.4,top>50.4,katz,top1.5,top1-5.5,top6-10.5,top2-5.5,top10-50.5,top>50.5,cluster,top1.6,top1-5.6,top6-10.6,top2-5.6,top10-50.6,top>50.6,commu,top1.7,top1-5.7,top6-10.7,top2-5.7,top10-50.7,top>50.7,pagerank_numpy,top1.8,top1-5.8,top6-10.8,top2-5.8,top10-50.8,top>50.8,h2,top1.9,top1-5.9,top6-10.9,top2-5.9,top10-50.9,top>50.9,a2,top1.10,top1-5.10,top6-10.10,top2-5.10,top10-50.10,top>50.10,closeness_vitality,top1.11,top1-5.11,top6-10.11,top2-5.11,top10-50.11,top>50.11,density,periphery,avershortest,average_node_connectivity,trans,degree_assortativity,number_nodes,number_edges,number_clique,diameter
0,1,57.5,0,0,1,0,0,0,8.766447368,0,0,0,0,0,1,66.29953975,0,0,0,0,0,1,0.0,0,0,0,0,0,1,10.62355738,0,0,0,0,0,1,9.673138613999999,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.342770155,0,0,0,0,0,1,9.10918436,0,0,0,0,0,1,10.62355738,0,0,0,0,0,1,10.62355738,0,0,0,0,0,1,45.66364497,0,0,0,0,1,0,0.028977657,0.118483412,3.106024413,2.106973595,0.28895066,-0.151402259,0.3090551181102362,0.25747348119575697,0.17941585535465926,0.35079726651480636
0,2,58.75,0,0,1,0,0,0,20.03289474,0,0,0,0,0,1,71.23992136,0,0,0,0,1,0,0.0,0,0,0,0,0,1,31.33500676,0,0,0,0,1,0,21.40724409,0,0,0,0,0,1,100.0,1,1,0,0,0,0,5.068544864,0,0,0,0,1,0,18.41693301,0,0,0,0,0,1,31.33500676,0,0,0,0,1,0,31.33500676,0,0,0,0,1,0,45.09538628,0,0,0,0,0,1,0.028977657,0.118483412,3.106024413,2.106973595,0.28895066,-0.151402259,0.3090551181102362,0.25747348119575697,0.17941585535465926,0.35079726651480636
0,3,7.5,0,0,0,0,0,1,30.0,0,0,0,0,0,1,3.3041422660000004,0,0,0,0,0,1,0.0,0,0,0,0,0,1,4.74e-14,0,0,0,0,0,1,28.80229762,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.03827656,0,0,0,0,0,1,28.1986433,0,0,0,0,0,1,1.78e-14,0,0,0,0,0,1,1.78e-14,0,0,0,0,0,1,37.39683399,0,0,0,0,0,1,0.028977657,0.118483412,3.106024413,2.106973595,0.28895066,-0.151402259,0.3090551181102362,0.25747348119575697,0.17941585535465926,0.35079726651480636
0,4,29.16666667,0,0,0,0,0,1,14.22697368,0,0,0,0,0,1,62.86708546,0,0,0,0,0,1,0.0,0,0,0,0,0,1,2.844612889,0,0,0,0,0,1,14.28781216,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.112669138,0,0,0,0,0,1,14.98385858,0,0,0,0,0,1,2.844612889,0,0,0,0,0,1,2.844612889,0,0,0,0,0,1,46.11013395,0,0,0,0,1,0,0.028977657,0.118483412,3.106024413,2.106973595,0.28895066,-0.151402259,0.3090551181102362,0.25747348119575697,0.17941585535465926,0.35079726651480636
0,5,47.5,0,0,0,0,1,0,33.91447368,0,0,0,0,1,0,81.30729938,0,0,0,0,1,0,1.354280692,0,0,0,0,0,1,25.16666827,0,0,0,0,1,0,35.30770779,0,0,0,0,1,0,66.66666667,0,0,1,0,0,0,6.95897443,0,0,0,0,1,0,32.55804447,0,0,0,0,1,0,25.16666827,0,0,0,0,1,0,25.16666827,0,0,0,0,1,0,44.14828846,0,0,0,0,0,1,0.028977657,0.118483412,3.106024413,2.106973595,0.28895066,-0.151402259,0.3090551181102362,0.25747348119575697,0.17941585535465926,0.35079726651480636
0,6,27.75,0,0,0,0,0,1,32.20394737,0,0,0,0,0,1,76.52327488,0,0,0,0,1,0,5.117761343,0,0,0,0,1,0,16.18674735,0,0,0,0,0,1,33.46689814,0,0,0,0,0,1,40.0,0,0,0,0,1,0,2.627492066,0,0,0,0,1,0,30.39980729,0,0,0,0,0,1,16.18674735,0,0,0,0,0,1,16.18674735,0,0,0,0,0,1,43.58002977,0,0,0,0,0,1,0.028977657,0.118483412,3.106024413,2.106973595,0.28895066,-0.151402259,0.3090551181102362,0.25747348119575697,0.17941585535465926,0.35079726651480636
0,7,38.125,0,0,0,0,1,0,21.08552632,0,0,0,0,0,1,68.80007979999999,0,0,0,0,0,1,0.0,0,0,0,0,0,1,25.10856264,0,0,0,0,1,0,23.7284573,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.895118675,0,0,0,0,0,1,19.37557966,0,0,0,0,0,1,25.10856264,0,0,0,0,1,0,25.10856264,0,0,0,0,1,0,45.36598566,0,0,0,0,0,1,0.028977657,0.118483412,3.106024413,2.106973595,0.28895066,-0.151402259,0.3090551181102362,0.25747348119575697,0.17941585535465926,0.35079726651480636
0,8,41.0,0,0,0,0,1,0,29.58881579,0,0,0,0,0,1,73.72094074,0,0,0,0,1,0,0.045698928,0,0,0,0,0,1,24.08589841,0,0,0,0,1,0,29.5526914,0,0,0,0,0,1,80.0,0,1,0,1,0,0,4.166486766,0,0,0,0,1,0,28.95733623,0,0,0,0,0,1,24.08589841,0,0,0,0,1,0,24.08589841,0,0,0,0,1,0,44.83831687,0,0,0,0,0,1,0.028977657,0.118483412,3.106024413,2.106973595,0.28895066,-0.151402259,0.3090551181102362,0.25747348119575697,0.17941585535465926,0.35079726651480636
0,9,35.0,0,0,0,0,1,0,2.154605263,0,0,0,0,0,1,60.39945917,0,0,0,0,0,1,0.0,0,0,0,0,0,1,4.255498694,0,0,0,0,0,1,1.766522418,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0.072998143,0,0,0,0,0,1,2.396167155,0,0,0,0,0,1,4.255498694,0,0,0,0,0,1,4.255498694,0,0,0,0,0,1,46.46191314,0,0,0,0,1,0,0.028977657,0.118483412,3.106024413,2.106973595,0.28895066,-0.151402259,0.3090551181102362,0.25747348119575697,0.17941585535465926,0.35079726651480636
0,10,26.0,0,0,0,0,0,1,36.01973684,0,0,0,0,1,0,74.40238265,0,0,0,0,1,0,7.862834928,0,0,0,0,1,0,11.18933879,0,0,0,0,0,1,34.63017986,0,0,0,0,1,0,40.0,0,0,0,0,1,0,0.610569777,0,0,0,0,0,1,37.95999887,0,0,0,0,1,0,11.18933879,0,0,0,0,0,1,11.18933879,0,0,0,0,0,1,64.76796103,0,1,0,1,0,0,0.028977657,0.118483412,3.106024413,2.106973595,0.28895066,-0.151402259,0.3090551181102362,0.25747348119575697,0.17941585535465926,0.35079726651480636
0,11,33.125,0,0,0,0,0,1,15.65789474,0,0,0,0,0,1,63.26440513,0,0,0,0,0,1,0.031873145,0,0,0,0,0,1,4.2032807839999995,0,0,0,0,0,1,15.65827249,0,0,0,0,0,1,83.33333333,0,1,0,1,0,0,0.360007745,0,0,0,0,0,1,16.04292699,0,0,0,0,0,1,4.2032807839999995,0,0,0,0,0,1,4.2032807839999995,0,0,0,0,0,1,46.05601407,0,0,0,0,1,0,0.028977657,0.118483412,3.106024413,2.106973595,0.28895066,-0.151402259,0.3090551181102362,0.25747348119575697,0.17941585535465926,0.35079726651480636
0,12,34.16666667,0,0,0,0,0,1,15.01644737,0,0,0,0,0,1,61.79932654,0,0,0,0,0,1,0.0,0,0,0,0,0,1,4.218017584,0,0,0,0,0,1,15.52053428,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.194397364,0,0,0,0,0,1,14.88222315,0,0,0,0,0,1,4.218017584,0,0,0,0,0,1,4.218017584,0,0,0,0,0,1,46.2589636,0,0,0,0,1,0,0.028977657,0.118483412,3.106024413,2.106973595,0.28895066,-0.151402259,0.3090551181102362,0.25747348119575697,0.17941585535465926,0.35079726651480636
0,13,51.25,0,0,0,0,1,0,16.01973684,0,0,0,0,0,1,66.74078964,0,0,0,0,0,1,0.0,0,0,0,0,0,1,2.832708088,0,0,0,0,0,1,14.54186799,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.274882652,0,0,0,0,0,1,20.24850083,0,0,0,0,0,1,2.832708088,0,0,0,0,0,1,2.832708088,0,0,0,0,0,1,45.6095251,0,0,0,0,1,0,0.028977657,0.118483412,3.106024413,2.106973595,0.28895066,-0.151402259,0.3090551181102362,0.25747348119575697,0.17941585535465926,0.35079726651480636
0,14,24.28571429,0,0,0,0,0,1,44.93421053,0,0,0,0,1,0,67.86961111,0,0,0,0,0,1,1.715898475,0,0,0,0,0,1,15.59878912,0,0,0,0,0,1,46.12466564,0,0,0,0,1,0,57.14285714,0,0,0,0,1,0,0.850553488,0,0,0,0,0,1,41.49375335,0,0,0,0,1,0,15.59878912,0,0,0,0,0,1,15.59878912,0,0,0,0,0,1,45.47422541,0,0,0,0,0,1,0.028977657,0.118483412,3.106024413,2.106973595,0.28895066,-0.151402259,0.3090551181102362,0.25747348119575697,0.17941585535465926,0.35079726651480636
