typeId,author,ave_neighbor,degree,closeness,betweenness,ei_numpy,katz,cluster,commu,pagerank_numpy,h2,a2,closeness_vitality,density,periphery,avershortest,average_node_connectivity,trans,degree_assortativity,number_nodes,number_edges,number_clique,diameter
0,1,57.5,8.766447368,66.29953975,0.0,10.62355738,9.673138613999999,100.0,0.342770155,9.10918436,10.62355738,10.62355738,45.66364497,0.028977657,0.118483412,3.106024413,2.106973595,0.28895066,-0.151402259,0.3090551181102362,0.25747348119575697,0.17941585535465926,0.3507972665148064
0,2,58.75,20.03289474,71.23992136,0.0,31.33500676,21.40724409,100.0,5.068544864,18.41693301,31.33500676,31.33500676,45.09538628,0.028977657,0.118483412,3.106024413,2.106973595,0.28895066,-0.151402259,0.3090551181102362,0.25747348119575697,0.17941585535465926,0.3507972665148064
0,3,7.5,30.0,3.3041422660000004,0.0,4.74e-14,28.80229762,100.0,0.03827656,28.1986433,1.78e-14,1.78e-14,37.39683399,0.028977657,0.118483412,3.106024413,2.106973595,0.28895066,-0.151402259,0.3090551181102362,0.25747348119575697,0.17941585535465926,0.3507972665148064
0,4,29.16666667,14.22697368,62.86708546,0.0,2.844612889,14.28781216,100.0,0.112669138,14.98385858,2.844612889,2.844612889,46.11013395,0.028977657,0.118483412,3.106024413,2.106973595,0.28895066,-0.151402259,0.3090551181102362,0.25747348119575697,0.17941585535465926,0.3507972665148064
0,5,47.5,33.91447368,81.30729938,1.354280692,25.16666827,35.30770779,66.66666667,6.95897443,32.55804447,25.16666827,25.16666827,44.14828846,0.028977657,0.118483412,3.106024413,2.106973595,0.28895066,-0.151402259,0.3090551181102362,0.25747348119575697,0.17941585535465926,0.3507972665148064
0,6,27.75,32.20394737,76.52327488,5.117761343,16.18674735,33.46689814,40.0,2.627492066,30.39980729,16.18674735,16.18674735,43.58002977,0.028977657,0.118483412,3.106024413,2.106973595,0.28895066,-0.151402259,0.3090551181102362,0.25747348119575697,0.17941585535465926,0.3507972665148064
0,7,38.125,21.08552632,68.80007979999999,0.0,25.10856264,23.7284573,100.0,0.895118675,19.37557966,25.10856264,25.10856264,45.36598566,0.028977657,0.118483412,3.106024413,2.106973595,0.28895066,-0.151402259,0.3090551181102362,0.25747348119575697,0.17941585535465926,0.3507972665148064
0,8,41.0,29.58881579,73.72094074,0.045698928,24.08589841,29.5526914,80.0,4.166486766,28.95733623,24.08589841,24.08589841,44.83831687,0.028977657,0.118483412,3.106024413,2.106973595,0.28895066,-0.151402259,0.3090551181102362,0.25747348119575697,0.17941585535465926,0.3507972665148064
0,9,35.0,2.154605263,60.39945917,0.0,4.255498694,1.766522418,0.0,0.072998143,2.396167155,4.255498694,4.255498694,46.46191314,0.028977657,0.118483412,3.106024413,2.106973595,0.28895066,-0.151402259,0.3090551181102362,0.25747348119575697,0.17941585535465926,0.3507972665148064
0,10,26.0,36.01973684,74.40238265,7.862834928,11.18933879,34.63017986,40.0,0.610569777,37.95999887,11.18933879,11.18933879,64.76796103,0.028977657,0.118483412,3.106024413,2.106973595,0.28895066,-0.151402259,0.3090551181102362,0.25747348119575697,0.17941585535465926,0.3507972665148064
0,11,33.125,15.65789474,63.26440513,0.031873145,4.203280784,15.65827249,83.33333333,0.360007745,16.04292699,4.203280784,4.203280784,46.05601407,0.028977657,0.118483412,3.106024413,2.106973595,0.28895066,-0.151402259,0.3090551181102362,0.25747348119575697,0.17941585535465926,0.3507972665148064
0,12,34.16666667,15.01644737,61.79932654,0.0,4.218017584,15.52053428,100.0,0.194397364,14.88222315,4.218017584,4.218017584,46.2589636,0.028977657,0.118483412,3.106024413,2.106973595,0.28895066,-0.151402259,0.3090551181102362,0.25747348119575697,0.17941585535465926,0.3507972665148064
0,13,51.25,16.01973684,66.74078964,0.0,2.832708088,14.54186799,100.0,0.274882652,20.24850083,2.832708088,2.832708088,45.6095251,0.028977657,0.118483412,3.106024413,2.106973595,0.28895066,-0.151402259,0.3090551181102362,0.25747348119575697,0.17941585535465926,0.3507972665148064
