typeId,author,ave_neighbor,degree,closeness,betweenness,ei_numpy,katz,cluster,commu,pagerank_numpy,h2,a2,closeness_vitality,density,periphery,avershortest,average_node_connectivity,trans,degree_assortativity,number_nodes,number_edges,number_clique,diameter
0,1,75.0,9.064513202,70.31578947,0.0,6.279152278,12.37617806,100.0,2.5616443859999998,8.308618277999999,6.279152278,6.279152278,20.01853568,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.3070866141732284,0.2058823529411765,0.13630041724617525,0.3302961275626424
0,2,24.35064935,24.75274476,70.61310782,14.10514752,2.153150911,23.95692262,32.72727273,3.32418119,23.36086955,2.153150911,2.153150911,15.08972955,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.3070866141732284,0.2058823529411765,0.13630041724617525,0.3302961275626424
0,3,27.38095238,9.191543417,56.99658703,0.0,1.979937557,9.909183611,100.0,0.61663943,8.298813636,1.979937557,1.979937557,20.95374505,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.3070866141732284,0.2058823529411765,0.13630041724617525,0.3302961275626424
0,4,0.0,0.0,0.0,0.0,2.61e-14,0.0,0.0,0.0,0.0,4.08e-16,4.08e-16,16.01651361,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.3070866141732284,0.2058823529411765,0.13630041724617525,0.3302961275626424
0,5,15.17857143,17.031122399999994,55.38971808,0.0,1.2938702659999999,16.59939988,100.0,0.185326386,15.71534569,1.2938702659999999,1.2938702659999999,21.09697531,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.3070866141732284,0.2058823529411765,0.13630041724617525,0.3302961275626424
0,6,60.71428571,10.15334362,64.60348162,0.0,2.47390438,10.05025125,100.0,0.758940108,12.21591495,2.47390438,2.47390438,20.37239869,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.3070866141732284,0.2058823529411765,0.13630041724617525,0.3302961275626424
0,7,8.928571429,18.28327738,6.214909077000001,0.006203093000000001,2.51e-14,16.19197178,66.66666667,0.007318392,24.10748654,0.0,0.0,16.17659449,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.3070866141732284,0.2058823529411765,0.13630041724617525,0.3302961275626424
0,8,12.05357143,16.86779784,53.44,0.0,0.7249171670000001,16.123203,100.0,0.080548179,15.52758592,0.7249171670000001,0.7249171670000001,21.28233213,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.3070866141732284,0.2058823529411765,0.13630041724617525,0.3302961275626424
0,9,8.928571429,12.42174031,42.60204082,0.0,0.066247757,11.28567139,100.0,0.004969555,14.43448167,0.066247757,0.066247757,22.62195636,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.3070866141732284,0.2058823529411765,0.13630041724617525,0.3302961275626424
0,10,8.035714286000001,17.48480174,45.44217687,0.0,0.503991723,16.3146074,100.0,0.021275977,17.56759324,0.503991723,0.503991723,22.20911619,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.3070866141732284,0.2058823529411765,0.13630041724617525,0.3302961275626424
