typeId,author,ave_neighbor,degree,closeness,betweenness,ei_numpy,katz,cluster,commu,pagerank_numpy,h2,a2,closeness_vitality,density,periphery,avershortest,average_node_connectivity,trans,degree_assortativity,number_nodes,number_edges,number_clique,diameter
0,1,4.69924812,15.23133499,1.914552766,0.0,7.07e-15,14.13216385,100.0,0.072124096,17.69773858,9.28e-15,9.28e-15,47.40700219,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,2,54.32330827,11.79338066,66.63525146,0.0,11.21526984,12.71691026,100.0,4.263390373,12.20806064,11.21526984,11.21526984,51.90371991,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,3,73.30827068,3.198494826,67.49040142,0.0,7.056139087999999,4.81825987,100.0,3.590155916,2.912671563,7.056139087999999,7.056139087999999,51.84901532,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,4,6.390977444,0.0,0.0,0.0,2.91e-14,0.0,0.0,0.0008740999999999999,0.338243621,1.05e-14,1.05e-14,47.43982495,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
1,5,7.46976136,48.5247584,65.63575703,29.54249766,1.958008283,46.2011657,16.99604743,5.546318739,46.78201282,1.958008283,1.958008283,45.92997812,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,6,11.65413534,10.88685538,55.29290023,0.0,0.578197841,9.590028209,100.0,0.145533105,13.10672338,0.578197841,0.578197841,52.77899344,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,7,33.45864662,0.025656376,45.6382966,0.0,0.31992109,0.790627636,0.0,0.023501279,0.0,0.31992109,0.31992109,53.84026258,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,8,4.69924812,15.23133499,1.914552766,0.0,4.51e-15,14.13216385,100.0,0.072124096,17.69773858,1.12e-13,1.12e-13,47.40700219,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,9,43.38345865,14.8293851,66.80463693,0.02106937,11.13002819,14.67227824,80.0,4.937515286,15.76468935,11.13002819,11.13002819,51.89277899,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,10,21.05263158,11.69930728,57.77181033,16.59212861,0.752924769,12.24182736,66.66666667,0.97406034,12.08726803,0.752924769,0.752924769,100.0,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
2,11,8.400546822,100.0,100.0,100.0,100.0,100.0,6.262626263,100.0,100.0,100.0,100.0,0.0,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,12,14.28571429,13.58077482,59.77184006,0.0,1.271076995,12.74032999,100.0,0.460949737,13.44526487,1.271076995,1.271076995,52.39606127,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,13,2.781954887,16.14641238,3.063284425,0.079010136,4.3399999999999995e-15,14.61692852,60.0,0.08155728599999999,20.08336741,0.0,0.0,47.48358862,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,14,54.5112782,5.182587873,67.14586274,0.0,4.552926976,6.146822351,100.0,1.936702204,4.854853559,4.552926976,4.552926976,51.87089716,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,15,55.45112782,10.47635337,69.62998663,0.0,9.255533394,11.29864795,100.0,4.284677274,10.49027137,9.255533394,9.255533394,51.71772429,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,16,11.46616541,11.71641153,53.33750316,0.006584178,0.330868374,10.44993689,83.33333333,0.183392632,12.92703507,0.330868374,0.330868374,52.96498906,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,17,69.54887218,4.258958351,66.13193462,0.0,9.506199058,6.145353097,100.0,3.419091684,4.0364410510000015,9.506199058,9.506199058,51.93654267,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,18,10.0,12.97357393,53.44893904,0.013168356,0.236955191,11.9451576,80.0,0.249922279,13.85466392,0.236955191,0.236955191,52.95404814,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,19,70.30075188,5.892414265,68.36656244,0.0,11.19760414,8.185241349,100.0,3.390755959,5.731457071,11.19760414,11.19760414,51.79431072,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,20,17.36842105,25.64782348,75.15916561,30.99372701,4.253018308,24.53719483,21.9047619,4.158812011,25.65357086,4.253018308,4.253018308,80.30634573,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
1,21,4.931446263,50.34636107,61.61329283,23.0049229,4.359066082,45.78208885,12.5,1.657495998,55.17102333,4.359066082,4.359066082,89.55142232,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,22,18.42105263,11.51116052,57.00658156,0.0,1.976018616,11.06071922,100.0,0.254472747,11.8591875,1.976018616,1.976018616,52.62582057,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,23,18.23308271,12.08415291,55.29290023,0.0,1.0639678609999998,12.18216246,100.0,0.328556317,11.23052855,1.0639678609999998,1.0639678609999998,52.77899344,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,24,67.29323308,9.638245104,66.13193462,0.0,24.84556294,14.10477077,100.0,3.256887562,9.025386712000001,24.84556294,24.84556294,51.93654267,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,25,43.23308271,9.783631232000001,65.63575703,0.0,5.855781294,9.233117823999999,100.0,1.40838904,11.18720568,5.855781294,5.855781294,51.96936543,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,26,68.79699248,8.278457197,66.13193462,0.0,10.29066563,9.661943784,100.0,3.397273343,8.497810542,10.29066563,10.29066563,51.93654267,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,27,17.66917293,13.65774395,48.1773314,0.0,0.554093291,14.79203591,100.0,0.375364354,12.52840305,0.554093291,0.554093291,53.52297593,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,28,13.90977444,9.022492089,53.22650003,0.0,0.343166223,8.224930506,100.0,0.13032253900000002,9.862573857000001,0.343166223,0.343166223,52.97592998,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,29,4.69924812,15.00897973,1.914552766,0.0,0.0,13.93460465,100.0,0.072124096,17.42997122,1.85e-14,1.85e-14,47.40700219,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
1,30,8.765334389,85.58966903,84.41004421,26.66257858,95.52598916,87.06389449,9.388335704,59.84792401,84.77514425,95.52598916,95.52598916,48.19474836,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,31,13.48012889,18.19037031,53.11592715,3.897941957,1.286069157,18.0328725,42.85714286,0.412722779,17.58993187,1.286069157,1.286069157,50.65645514,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,32,4.135338346,9.133669717,35.038139,0.0,0.028307044,8.547808772,100.0,0.009118338,11.43978149,0.028307044,0.028307044,55.61269147,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,33,20.67669173,9.073804841,57.77181033,0.0,1.508624586,9.656121328,100.0,0.204348291,8.56095284,1.508624586,1.508624586,52.56017505,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,34,45.18796992,15.15436586,68.72308426,0.429862028,13.52305175,16.52050369,80.0,4.548131733,14.82563939,13.52305175,13.52305175,51.77242888,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,35,16.91729323,7.850850936,49.69300169,0.0,1.3951246730000002,9.109165284,100.0,0.134157001,7.927335155,1.3951246730000002,1.3951246730000002,53.34792123,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
1,36,16.11842105,27.2128624,79.17551838,19.87745713,10.52674605,27.22858821,22.5,7.91195167,27.20633587,10.52674605,10.52674605,64.81400438,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,37,11.65413534,10.80988626,55.29290023,0.0,0.554833102,9.512251353,100.0,0.145533105,13.0245228,0.554833102,0.554833102,52.77899344,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,38,14.73684211,24.92089284,64.98503233,9.907069669,4.395703287,24.58362184,26.66666667,1.58037336,24.398985600000003,4.395703287,4.395703287,55.96280088,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,39,12.15538847,19.0028222,61.03543501,4.335331187,1.411228016,18.27873101,44.44444444,0.8356215790000001,18.10918798,1.411228016,1.411228016,51.57549234,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,40,16.54135338,9.390233473,45.72171549,0.0,0.69479132,9.464315088,100.0,0.039740612,10.75628412,0.69479132,0.69479132,53.82932166,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,41,4.135338346,8.894210211,35.038139,0.0,0.027139574,8.304058605,100.0,0.009118338,11.14591133,0.027139574,0.027139574,55.61269147,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,42,67.29323308,12.11836141,66.13193462,0.0,31.56861862,18.20888972,100.0,3.256887562,11.43659521,31.56861862,31.56861862,51.93654267,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,43,16.54135338,8.84289746,45.72171549,0.0,0.62983453,8.814855356,100.0,0.039740612,10.13971273,0.62983453,0.62983453,53.82932166,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,44,18.42105263,11.51116052,57.00658156,0.0,1.976018616,11.06071922,100.0,0.254472747,11.8591875,1.976018616,1.976018616,52.62582057,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,45,30.45112782,14.98332336,69.81409463,1.980944016,4.250641339,14.61338972,46.66666667,2.382771254,15.45556111,4.250641339,4.250641339,51.64113786,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,46,10.90225564,13.709056699999998,45.88940016,0.0,1.334126728,13.01097516,100.0,0.194058365,13.36335065,1.334126728,1.334126728,53.80743982,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,47,100.0,9.971777987000001,65.96575638,0.0,41.01259929,20.35255237,100.0,2.677105459,8.879902095,41.01259929,41.01259929,51.94748359,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,48,16.16541353,11.536816900000002,56.63105263,0.0,1.549642722,11.04942006,100.0,0.16661314900000002,12.3046364,1.549642722,1.549642722,52.65864333,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,49,35.15037594,13.37552382,65.63575703,0.0,3.563271668,12.96131186,100.0,1.939929653,13.14233796,3.563271668,3.563271668,51.96936543,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,50,63.90977444,7.072607542999999,65.47192481,0.0,26.48698362,13.82323184,100.0,1.151279447,6.4555194,26.48698362,26.48698362,51.98030635,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,51,9.68768074,34.80714958,61.61329283,6.105132472,7.641364162,35.19193892,29.48717949,2.052910608,32.95966231,7.641364162,7.641364162,51.43326039,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,52,33.45864662,6.473958779,45.6382966,0.0,1.300492234,9.163606602,0.0,0.023501279,6.556520131,1.300492234,1.300492234,53.84026258,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
0,53,25.18796992,8.158727444,59.2259092,0.0,4.205535802,9.80685558,100.0,0.436708624,7.309053209,4.205535802,4.205535802,52.43982495,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
1,54,24.81203008,15.35106474,71.90191732,1.505915113,23.76830066,19.70612899,33.33333333,2.591096049,15.59997341,23.76830066,23.76830066,51.48796499,0.035345717,0.156862745,3.266528067,1.910216718,0.253780408,-0.218782575,0.19488188976377951,0.14609450337512053,0.09457579972183587,0.2414578587699317
